timestamp,t,drone_id,experiment_id,pattern,x,y,z,vx,vy,vz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,rpm1,rpm2,rpm3,rpm4,battery
1782584250.1193814,2.3223888874053955,drone_1,,hover,,,,,,,,,,0.016,0.027,1.003,0.002,-0.035,0.007,0.033,0.0,0.0,12195,12936,12422,11933,7.263
1782584250.3228464,2.5258538722991943,drone_1,,hover,,,,,,,,,,0.015,0.017,1.007,0.043,0.066,0.01,0.033,0.0,0.0,12180,13175,12547,11876,7.254
1782584250.52748,2.73048734664917,drone_1,,hover,,,,,,,,,,0.016,0.016,0.974,-0.086,0.002,-0.001,0.033,0.0,0.0,12484,13262,12578,11764,7.253
1782584250.6955767,2.8985841274261475,drone_1,,hover,,,,,,,,,,0.029,0.01,1.02,0.122,-0.088,-0.011,0.033,0.0,0.0,12269,13192,12578,11947,7.249
1782584250.8828115,3.0858190059661865,drone_1,,hover,,,,,,,,,,0.02,0.008,0.963,0.068,0.031,-0.014,0.033,0.0,0.0,12254,13140,12594,11947,7.253
1782584251.0691113,3.2721188068389893,drone_1,,hover,,,,,,,,,,0.029,0.026,0.998,-0.028,0.005,0.002,0.033,0.0,0.0,12391,13106,12437,11961,7.25
1782584251.308146,3.51115345954895,drone_1,,hover,,,,,,,,,,0.021,0.02,1.041,0.052,0.027,-0.018,0.033,0.0,0.0,12531,12886,12406,12239,7.248
1782584251.4845512,3.687558650970459,drone_1,,hover,,,,,,,,,,0.022,0.006,1.003,-0.005,0.03,0.007,0.033,0.0,0.0,12610,13020,12269,12239,7.247
1782584251.6736305,3.8766379356384277,drone_1,,hover,,,,,,,,,,0.027,0.026,1.006,-0.047,0.057,0.002,0.033,0.0,0.0,12771,13054,12345,12210,7.24
1782584251.8581784,4.061185836791992,drone_1,,hover,,,,,,,,,,0.022,0.007,0.988,0.026,0.006,0.001,0.033,0.0,0.0,12674,13089,12300,12391,7.243
1782584252.0562427,4.259250164031982,drone_1,,hover,,,,,,,,,,0.031,-0.003,0.943,-0.108,0.033,-0.004,0.033,0.0,0.0,12642,13071,12285,12285,7.243
1782584252.2421417,4.445149183273315,drone_1,,hover,,,,,,,,,,0.011,0.012,0.975,-0.007,0.062,0.0,0.033,0.0,0.0,12674,12987,12254,12135,7.241
1782584252.4271712,4.630178689956665,drone_1,,hover,,,,,,,,,,0.013,0.009,1.009,0.072,-0.022,0.006,0.033,0.0,0.0,12626,13003,12300,12180,7.239
1782584252.634624,4.837631464004517,drone_1,,hover,,,,,,,,,,0.017,0.009,0.965,0.039,0.053,-0.006,0.033,0.0,0.0,12562,13089,12210,12210,7.241
1782584252.8357296,5.038737058639526,drone_1,,hover,,,,,,,,,,0.022,0.032,1.045,0.017,0.006,-0.013,0.033,0.0,0.0,12853,12820,12135,12406,7.238
1782584253.0483246,5.25133204460144,drone_1,,hover,,,,,,,,,,0.017,0.006,1.036,0.085,0.055,0.018,0.033,0.0,0.0,12903,12987,12106,12224,7.232
1782584253.2451742,5.448181629180908,drone_1,,hover,,,,,,,,,,0.008,0.02,0.986,-0.02,0.053,0.01,0.033,0.0,0.0,12820,13106,12224,12345,7.229
1782584253.4905086,5.69351601600647,drone_1,,hover,,,,,,,,,,0.02,0.011,1.049,0.059,0.007,-0.017,0.033,0.0,0.0,12787,12970,12180,12300,7.238
1782584253.6850035,5.8880109786987305,drone_1,,hover,,,,,,,,,,0.013,0.027,1.029,-0.014,-0.001,0.01,0.033,0.0,0.0,12771,12903,12254,12239,7.234
1782584253.9102306,6.113238096237183,drone_1,,hover,,,,,,,,,,0.013,0.025,0.991,0.008,0.031,0.007,0.033,0.0,0.0,12626,12820,12330,12165,7.238
1782584254.1203966,6.32340407371521,drone_1,,hover,,,,,,,,,,0.018,0.018,1.019,0.086,0.083,0.008,0.033,0.0,0.0,12515,13037,12285,12004,7.229
1782584254.327142,6.530149459838867,drone_1,,hover,,,,,,,,,,0.024,0.023,1.089,-0.01,0.018,-0.017,0.033,0.0,0.0,12531,13071,12484,11990,7.223
1782584254.5672452,6.770252704620361,drone_1,,hover,,,,,,,,,,0.01,0.015,0.971,0.023,0.023,-0.029,0.033,0.0,0.0,12771,12936,12165,12269,7.231
1782584254.7714574,6.9744648933410645,drone_1,,hover,,,,,,,,,,0.008,0.019,0.945,-0.019,-0.084,-0.01,0.033,0.0,0.0,12886,12722,12033,12674,7.222
1782584254.9741285,7.177135944366455,drone_1,,hover,,,,,,,,,,0.01,0.017,0.962,0.01,0.112,0.0,0.033,0.0,0.0,13071,12738,11862,12626,7.227
1782584255.1782517,7.381259202957153,drone_1,,hover,,,,,,,,,,0.007,0.026,0.975,-0.014,-0.008,0.014,0.033,0.0,0.0,13054,12804,11976,12626,7.221
1782584255.385224,7.588231563568115,drone_1,,hover,,,,,,,,,,0.006,0.008,1.044,-0.015,0.001,0.022,0.033,0.0,0.0,12903,12674,12062,12468,7.222
1782584255.5953057,7.798313140869141,drone_1,,hover,,,,,,,,,,0.025,0.014,1.083,0.047,0.106,0.028,0.033,0.0,0.0,12787,12919,12269,12315,7.22
1782584255.8060594,8.009066820144653,drone_1,,hover,,,,,,,,,,0.021,0.01,0.97,0.033,-0.06,-0.014,0.033,0.0,0.0,12642,12919,12269,12345,7.217
1782584255.991178,8.194185495376587,drone_1,,hover,,,,,,,,,,0.016,0.014,0.96,0.029,-0.004,-0.013,0.033,0.0,0.0,12500,12787,12330,12269,7.22
1782584256.2067711,8.409778594970703,drone_1,,hover,,,,,,,,,,0.022,0.012,1.004,0.099,0.086,0.004,0.033,0.0,0.0,12453,13106,12239,12165,7.219
1782584256.3950434,8.598050832748413,drone_1,,hover,,,,,,,,,,0.01,0.019,1.032,-0.093,-0.089,-0.008,0.033,0.0,0.0,12531,13192,12453,12180,7.213
1782584256.6390083,8.842015743255615,drone_1,,hover,,,,,,,,,,0.022,0.014,0.988,0.006,0.035,-0.008,0.033,0.0,0.0,12391,13245,12578,12210,7.211
1782584256.8559635,9.058970928192139,drone_1,,hover,,,,,,,,,,0.012,0.044,1.011,0.023,0.012,-0.025,0.033,0.0,0.0,12658,12870,12106,12484,7.216
1782584257.049387,9.252394437789917,drone_1,,hover,,,,,,,,,,0.016,0.022,0.95,-0.105,0.057,-0.002,0.033,0.0,0.0,12658,12722,12180,12547,7.207
1782584257.2402027,9.443210124969482,drone_1,,hover,,,,,,,,,,0.022,0.016,1.067,0.15,0.015,0.003,0.033,0.0,0.0,12626,12706,12033,12547,7.213
1782584257.4227004,9.625707864761353,drone_1,,hover,,,,,,,,,,0.015,0.02,1.017,0.023,0.057,-0.005,0.033,0.0,0.0,12820,12690,11862,12755,7.208
1782584257.6151507,9.818158149719238,drone_1,,hover,,,,,,,,,,0.018,0.008,1.028,-0.044,0.039,0.024,0.033,0.0,0.0,12870,12578,11890,12610,7.21
1782584257.819938,10.022945404052734,drone_1,,hover,,,,,,,,,,0.012,0.027,1.055,0.085,0.025,0.008,0.033,0.0,0.0,12771,12500,11682,12594,7.214
1782584258.0233395,10.226346969604492,drone_1,,hover,,,,,,,,,,0.013,0.009,0.982,0.007,-0.01,0.017,0.033,0.0,0.0,12626,12738,11976,12531,7.213
1782584258.2299972,10.43300461769104,drone_1,,hover,,,,,,,,,,0.022,0.013,1.088,-0.02,-0.018,-0.017,0.033,0.0,0.0,12738,12547,12048,12578,7.215
1782584258.4280956,10.631103038787842,drone_1,,hover,,,,,,,,,,0.005,0.025,1.015,0.044,-0.003,-0.028,0.033,0.0,0.0,12953,12269,11778,12936,7.21
1782584258.631708,10.834715366363525,drone_1,,hover,,,,,,,,,,0.002,0.026,1.008,0.001,0.012,-0.018,0.033,0.0,0.0,13054,12091,11600,13140,7.205
1782584258.8599734,11.062980890274048,drone_1,,hover,,,,,,,,,,-0.001,0.004,1.048,0.017,0.036,0.034,0.033,0.0,0.0,13140,12300,11682,12903,7.208
1782584259.059892,11.262899398803711,drone_1,,hover,,,,,,,,,,0.022,0.024,1.03,0.05,-0.005,0.026,0.033,0.0,0.0,12755,12515,11904,12690,7.209
1782584259.2608173,11.46382474899292,drone_1,,hover,,,,,,,,,,0.015,0.015,1.023,-0.076,0.044,-0.002,0.033,0.0,0.0,12642,12626,12004,12437,7.202
1782584259.4534333,11.656440734863281,drone_1,,hover,,,,,,,,,,0.02,0.003,1.043,0.025,-0.05,-0.03,0.033,0.0,0.0,12870,12610,11933,12674,7.208
1782584259.6607256,11.863733053207397,drone_1,,hover,,,,,,,,,,0.001,0.007,1.028,0.079,0.008,-0.033,0.033,0.0,0.0,13175,12376,11560,12953,7.2
1782584259.8715181,12.074525594711304,drone_1,,hover,,,,,,,,,,0.009,0.008,0.979,-0.002,0.018,0.005,0.033,0.0,0.0,13054,12360,11614,12919,7.203
1782584260.0743272,12.277334690093994,drone_1,,hover,,,,,,,,,,0.013,0.015,1.041,-0.02,0.015,0.012,0.033,0.0,0.0,13140,12391,11627,12903,7.202
1782584260.2700279,12.473035335540771,drone_1,,hover,,,,,,,,,,0.018,0.008,1.016,-0.029,0.077,0.026,0.033,0.0,0.0,12987,12515,11655,12626,7.2
1782584260.480277,12.683284521102905,drone_1,,hover,,,,,,,,,,0.0,0.001,0.977,0.07,-0.055,0.018,0.033,0.0,0.0,12886,12738,11947,12690,7.196
1782584260.6865911,12.889598608016968,drone_1,,hover,,,,,,,,,,0.021,0.004,0.988,-0.022,0.024,0.009,0.033,0.0,0.0,12674,12903,12180,12626,7.194
1782584260.9315195,13.13452696800232,drone_1,,hover,,,,,,,,,,0.016,0.02,1.041,-0.001,0.054,0.004,0.033,0.0,0.0,12376,13020,12330,12121,7.192
1782584261.1246433,13.327650785446167,drone_1,,hover,,,,,,,,,,0.008,0.019,1.058,0.039,-0.052,-0.018,0.033,0.0,0.0,12500,13020,12500,12210,7.189
1782584261.3119783,13.514985799789429,drone_1,,hover,,,,,,,,,,0.011,0.013,0.956,0.062,0.106,-0.035,0.033,0.0,0.0,12547,12820,12315,12239,7.195
1782584261.5097063,13.712713718414307,drone_1,,hover,,,,,,,,,,0.001,0.009,0.959,0.086,0.008,-0.014,0.033,0.0,0.0,12626,12755,12019,12610,7.192
1782584261.6983001,13.901307582855225,drone_1,,hover,,,,,,,,,,-0.006,0.014,0.962,-0.015,0.007,0.017,0.033,0.0,0.0,12578,12787,12062,12515,7.189
1782584261.8935637,14.096571207046509,drone_1,,hover,,,,,,,,,,0.002,0.02,1.0,-0.089,-0.046,0.011,0.033,0.0,0.0,12468,12870,12195,12531,7.188
1782584262.08014,14.28314757347107,drone_1,,hover,,,,,,,,,,0.001,0.022,1.008,0.0,-0.03,0.006,0.033,0.0,0.0,12562,12919,12239,12376,7.186
1782584262.2611585,14.464165925979614,drone_1,,hover,,,,,,,,,,0.012,0.035,1.028,-0.054,0.061,0.007,0.033,0.0,0.0,12674,12787,12376,12330,7.189
1782584262.4689503,14.671957731246948,drone_1,,hover,,,,,,,,,,0.006,0.015,1.037,0.007,0.0,0.003,0.033,0.0,0.0,12626,12722,12515,12195,7.189
1782584262.6645243,14.867531776428223,drone_1,,hover,,,,,,,,,,0.005,0.003,0.988,0.15,0.0,-0.026,0.033,0.0,0.0,12547,12722,12547,12406,7.187
1782584262.8612463,15.064253807067871,drone_1,,hover,,,,,,,,,,0.007,0.013,0.992,0.142,-0.012,-0.025,0.033,0.0,0.0,12642,12515,12239,12626,7.191
1782584263.067181,15.270188570022583,drone_1,,hover,,,,,,,,,,-0.001,0.024,0.98,-0.099,0.047,0.0,0.033,0.0,0.0,12771,12531,12254,12594,7.186
1782584263.2690587,15.472066164016724,drone_1,,hover,,,,,,,,,,0.0,0.026,0.982,0.121,0.077,0.014,0.033,0.0,0.0,12706,12453,12330,12376,7.185
1782584944.9341443,0.12933349609375,drone_1,,hover,,,,,,,,,,0.002,0.017,1.02,0.014,0.017,-0.002,0.033,0.0,0.0,125,125,125,125,7.498
1782584945.1296608,0.32485008239746094,drone_1,,hover,,,,,,,,,,0.002,0.019,1.018,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.494
1782584945.3765125,0.5717017650604248,drone_1,,hover,,,,,,,,,,0.003,0.019,1.02,0.015,0.017,0.0,0.033,0.0,0.0,125,125,125,125,7.495
1782584945.5772514,0.7724406719207764,drone_1,,hover,,,,,,,,,,0.003,0.019,1.02,0.014,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.494
1782584945.7729359,0.9681251049041748,drone_1,,hover,,,,,,,,,,0.003,0.017,1.019,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.494
1782584945.9721243,1.167313575744629,drone_1,,hover,,,,,,,,,,0.002,0.018,1.02,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.504
1782584946.1850772,1.3802664279937744,drone_1,,hover,,,,,,,,,,0.001,0.017,1.019,0.015,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.501
1782584946.3891184,1.5843076705932617,drone_1,,hover,,,,,,,,,,0.003,0.018,1.02,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.501
1782584946.5926552,1.7878444194793701,drone_1,,hover,,,,,,,,,,0.003,0.018,1.017,0.014,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.492
1782584946.7967136,1.9919028282165527,drone_1,,hover,,,,,,,,,,0.002,0.019,1.019,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.499
1782584946.9997654,2.1949546337127686,drone_1,,hover,,,,,,,,,,0.001,0.017,1.02,0.017,0.019,0.0,0.033,0.0,0.0,125,125,125,125,7.502
1782584947.205219,2.4004082679748535,drone_1,,hover,,,,,,,,,,0.001,0.016,1.019,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.497
1782584947.4085753,2.603764533996582,drone_1,,hover,,,,,,,,,,0.001,0.017,1.019,0.017,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.499
1782584947.6136038,2.808793067932129,drone_1,,hover,,,,,,,,,,0.002,0.017,1.021,0.014,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.503
1782584947.8252726,3.0204617977142334,drone_1,,hover,,,,,,,,,,0.003,0.018,1.02,0.015,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.503
1782584948.0140245,3.2092137336730957,drone_1,,hover,,,,,,,,,,0.001,0.017,1.018,0.015,0.017,-0.002,0.033,0.0,0.0,125,125,125,125,7.5
1782584948.20228,3.3974692821502686,drone_1,,hover,,,,,,,,,,0.001,0.019,1.02,0.014,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.5
1782584948.395206,3.590395212173462,drone_1,,hover,,,,,,,,,,0.002,0.017,1.019,0.015,0.017,0.0,0.033,0.0,0.0,125,125,125,125,7.501
1782584948.5933285,3.788517713546753,drone_1,,hover,,,,,,,,,,0.003,0.017,1.02,0.017,0.018,-0.003,0.033,0.0,0.0,125,125,125,125,7.498
1782584948.771202,3.9663913249969482,drone_1,,hover,,,,,,,,,,0.002,0.017,1.02,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.493
1782584948.9608731,4.156062364578247,drone_1,,hover,,,,,,,,,,0.003,0.019,1.019,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.497
1782584949.1468613,4.342050552368164,drone_1,,hover,,,,,,,,,,0.0,0.018,1.019,0.017,0.018,-0.002,0.033,0.0,0.0,125,125,125,125,7.499
1782584949.3420377,4.537226915359497,drone_1,,hover,,,,,,,,,,0.002,0.018,1.021,0.017,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.505
1782584949.5264156,4.721604824066162,drone_1,,hover,,,,,,,,,,0.001,0.018,1.018,0.015,0.019,0.0,0.033,0.0,0.0,125,125,125,125,7.506
1782584949.708308,4.903497219085693,drone_1,,hover,,,,,,,,,,0.003,0.017,1.019,0.017,0.018,-0.002,0.033,0.0,0.0,125,125,125,125,7.506
1782584949.9123025,5.107491731643677,drone_1,,hover,,,,,,,,,,0.003,0.017,1.02,0.017,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.505
1782584950.1106024,5.305791616439819,drone_1,,hover,,,,,,,,,,0.001,0.018,1.018,0.015,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.507
1782584950.2990084,5.494197607040405,drone_1,,hover,,,,,,,,,,0.002,0.019,1.019,0.014,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.498
1782584950.4767022,5.671891450881958,drone_1,,hover,,,,,,,,,,0.002,0.019,1.019,0.014,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.501
1782584950.6592896,5.85447883605957,drone_1,,hover,,,,,,,,,,0.003,0.017,1.019,0.015,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.499
1782584950.8467784,6.0419676303863525,drone_1,,hover,,,,,,,,,,0.001,0.02,1.02,0.017,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.504
1782584951.0299954,6.225184679031372,drone_1,,hover,,,,,,,,,,0.002,0.019,1.019,0.014,0.018,-0.002,0.033,0.0,0.0,125,125,125,125,7.502
1782584951.2134612,6.4086503982543945,drone_1,,hover,,,,,,,,,,0.002,0.016,1.019,0.015,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.501
1782584951.397168,6.592357158660889,drone_1,,hover,,,,,,,,,,0.002,0.017,1.018,0.015,0.018,-0.001,0.033,0.0,0.0,125,125,125,125,7.496
1782584951.578806,6.7739951610565186,drone_1,,hover,,,,,,,,,,0.003,0.018,1.018,0.015,0.018,-0.003,0.033,0.0,0.0,125,125,125,125,7.5
1782584951.768938,6.9641273021698,drone_1,,hover,,,,,,,,,,0.0,0.018,1.018,0.015,0.018,-0.002,0.033,0.0,0.0,125,125,125,125,7.505
1782584951.9525995,7.147788763046265,drone_1,,hover,,,,,,,,,,0.003,0.017,1.019,0.015,0.015,-0.001,0.033,0.0,0.0,125,125,125,125,7.497
1782584952.1399767,7.335165977478027,drone_1,,hover,,,,,,,,,,0.001,0.018,1.02,0.014,0.017,-0.002,0.033,0.0,0.0,125,125,125,125,7.501
1782584952.3940923,7.5892815589904785,drone_1,,hover,,,,,,,,,,0.064,-0.259,0.886,-1.96,0.184,-0.661,0.033,0.0,0.0,125,125,125,125,7.5
1782584952.5747635,7.769952774047852,drone_1,,hover,,,,,,,,,,-0.236,-0.327,0.572,-2.636,0.565,-0.044,0.033,0.0,0.0,125,125,125,125,7.504
1782584952.8012607,7.996449947357178,drone_1,,hover,,,,,,,,,,-0.29,-0.873,0.393,-2.075,-0.702,0.857,0.033,0.0,0.0,125,125,125,125,7.497
1782584953.0003755,8.19556474685669,drone_1,,hover,,,,,,,,,,-0.305,-0.925,0.379,-0.661,-1.643,0.421,0.033,0.0,0.0,125,125,125,125,7.505
1782584953.1879604,8.38314962387085,drone_1,,hover,,,,,,,,,,-0.457,-0.904,0.383,-0.17,-2.274,0.721,0.033,0.0,0.0,125,125,125,125,7.503
1782584953.3913372,8.58652639389038,drone_1,,hover,,,,,,,,,,-0.494,-0.986,0.395,1.209,-1.46,1.301,0.033,0.0,0.0,125,125,125,125,7.504
1782584953.5784495,8.773638725280762,drone_1,,hover,,,,,,,,,,-0.346,-0.934,0.373,1.355,-1.457,2.721,0.033,0.0,0.0,125,125,125,125,7.503
1782584953.7772493,8.97243857383728,drone_1,,hover,,,,,,,,,,0.54,-0.529,0.258,0.324,-0.068,-0.252,0.033,0.0,0.0,125,125,125,125,7.509
1782584953.9588044,9.153993606567383,drone_1,,hover,,,,,,,,,,-0.085,-0.15,0.936,0.569,-0.393,0.934,0.033,0.0,0.0,125,125,125,125,7.505
1782584954.1432624,9.338451623916626,drone_1,,hover,,,,,,,,,,-0.247,-0.01,0.987,0.131,0.088,1.052,0.033,0.0,0.0,125,125,125,125,7.51
1782584954.362931,9.558120250701904,drone_1,,hover,,,,,,,,,,-0.236,0.005,1.024,0.072,-0.778,0.673,0.033,0.0,0.0,125,125,125,125,7.503
1782584954.5593307,9.754519939422607,drone_1,,hover,,,,,,,,,,-0.191,0.06,1.009,0.152,0.594,0.417,0.033,0.0,0.0,125,125,125,125,7.501
1782584954.761485,9.956674337387085,drone_1,,hover,,,,,,,,,,-0.393,-0.03,0.895,0.035,0.645,-0.464,0.033,0.0,0.0,125,125,125,125,7.507
1782584954.964523,10.159712314605713,drone_1,,hover,,,,,,,,,,-0.612,0.298,0.548,5.903,-3.946,-3.038,0.033,0.0,0.0,125,125,125,125,7.502
1782584955.171585,10.366774320602417,drone_1,,hover,,,,,,,,,,-0.396,0.917,0.641,1.582,-2.577,-2.67,0.033,0.0,0.0,125,125,125,125,7.506
1782584955.3728077,10.567996978759766,drone_1,,hover,,,,,,,,,,-0.296,0.642,0.634,-0.898,-0.433,0.306,0.033,0.0,0.0,125,125,125,125,7.508
1782584955.5710888,10.76627802848816,drone_1,,hover,,,,,,,,,,-0.287,0.604,0.297,1.335,-2.402,-1.196,0.033,0.0,0.0,125,125,125,125,7.509
1782584955.7715409,10.966730117797852,drone_1,,hover,,,,,,,,,,0.066,0.735,0.922,-0.49,-2.208,-1.829,0.033,0.0,0.0,125,125,125,125,7.505
1782584955.9676192,11.162808418273926,drone_1,,hover,,,,,,,,,,0.392,0.525,0.916,-1.038,-1.793,-1.356,0.033,0.0,0.0,125,125,125,125,7.503
1782584956.156062,11.351251125335693,drone_1,,hover,,,,,,,,,,0.333,0.479,0.908,-0.727,-0.323,-0.63,0.033,0.0,0.0,125,125,125,125,7.511
1782584956.3446627,11.539851903915405,drone_1,,hover,,,,,,,,,,0.276,0.042,0.902,-0.838,1.262,0.808,0.033,0.0,0.0,125,125,125,125,7.508
1782584956.5283315,11.723520755767822,drone_1,,hover,,,,,,,,,,-0.088,0.127,0.962,-1.963,-2.896,-1.228,0.033,0.0,0.0,125,125,125,125,7.509
1782584956.711981,11.907170295715332,drone_1,,hover,,,,,,,,,,0.502,0.009,0.898,0.156,1.415,0.79,0.033,0.0,0.0,125,125,125,125,7.505
1782584956.8996127,12.094801902770996,drone_1,,hover,,,,,,,,,,0.045,0.094,1.106,-0.028,0.133,-0.227,0.033,0.0,0.0,125,125,125,125,7.508
1782584957.0815275,12.276716709136963,drone_1,,hover,,,,,,,,,,-0.116,-0.009,1.035,-0.007,-0.035,-0.058,0.033,0.0,0.0,125,125,125,125,7.509
1782584957.2963932,12.49158239364624,drone_1,,hover,,,,,,,,,,0.021,-0.001,1.005,-0.045,0.066,0.088,0.033,0.0,0.0,125,125,125,125,7.507
1782584957.4988992,12.694088459014893,drone_1,,hover,,,,,,,,,,0.021,0.001,1.017,0.007,0.021,0.007,0.033,0.0,0.0,125,125,125,125,7.509
1782584957.7129216,12.908110857009888,drone_1,,hover,,,,,,,,,,0.013,-0.004,1.019,0.012,0.018,0.008,0.033,0.0,0.0,125,125,125,125,7.506
1782584957.9188466,13.114035844802856,drone_1,,hover,,,,,,,,,,0.013,-0.003,1.018,0.014,0.018,-0.007,0.033,0.0,0.0,125,125,125,125,7.507
1782584958.1215112,13.316700458526611,drone_1,,hover,,,,,,,,,,0.014,-0.003,1.017,0.015,0.021,-0.005,0.033,0.0,0.0,125,125,125,125,7.509
1782584958.3441377,13.539326906204224,drone_1,,hover,,,,,,,,,,0.013,-0.004,1.019,0.015,0.015,0.003,0.033,0.0,0.0,125,125,125,125,7.51
1782584958.5465064,13.741695642471313,drone_1,,hover,,,,,,,,,,0.013,-0.003,1.02,0.015,0.018,-0.002,0.033,0.0,0.0,125,125,125,125,7.514
1782584958.750467,13.945656299591064,drone_1,,hover,,,,,,,,,,0.014,-0.003,1.02,0.017,0.017,-0.003,0.033,0.0,0.0,125,125,125,125,7.509
1782584958.958026,14.153215169906616,drone_1,,hover,,,,,,,,,,0.013,-0.004,1.02,0.015,0.017,0.0,0.033,0.0,0.0,125,125,125,125,7.503
1782584959.1364083,14.331597566604614,drone_1,,hover,,,,,,,,,,0.012,-0.004,1.019,0.017,0.018,0.0,0.033,0.0,0.0,125,125,125,125,7.507
1782584959.3310828,14.526272058486938,drone_1,,hover,,,,,,,,,,0.013,-0.005,1.018,0.015,0.017,0.0,0.033,0.0,0.0,125,125,125,125,7.512
1782584959.5145907,14.709779977798462,drone_1,,hover,,,,,,,,,,0.011,-0.003,1.019,0.017,0.015,-0.001,0.033,0.0,0.0,125,125,125,125,7.508
1782584959.7003455,14.895534753799438,drone_1,,hover,,,,,,,,,,0.014,-0.004,1.019,0.015,0.017,-0.001,0.033,0.0,0.0,125,125,125,125,7.512
1782584959.8886085,15.083797693252563,drone_1,,hover,,,,,,,,,,0.013,-0.003,1.02,0.015,0.017,0.0,0.033,0.0,0.0,125,125,125,125,7.505
1782588875.1591685,0.2539863586425781,drone_1,,hover,,,,,,,,,,0.01,0.014,0.965,0.031,0.029,0.0,0.066,0.0,0.0,12870,12330,11890,12610,7.084
1782588875.4162235,0.5110414028167725,drone_1,,hover,,,,,,,,,,0.008,0.042,1.018,0.045,-0.037,-0.009,0.066,0.0,0.0,13089,12165,11778,12886,7.08
1782588875.7126722,0.8074901103973389,drone_1,,hover,,,,,,,,,,0.007,0.007,1.07,-0.029,0.017,0.0,0.066,0.0,0.0,13175,12062,11560,12987,7.076
1782588876.016787,1.111604928970337,drone_1,,hover,,,,,,,,,,0.017,0.012,1.046,0.072,0.023,0.023,0.066,0.0,0.0,13054,12135,11862,12820,7.07
1782588876.2795775,1.3743953704833984,drone_1,,hover,,,,,,,,,,0.01,0.033,0.965,0.078,0.061,0.011,0.066,0.0,0.0,12836,12578,11933,12610,7.072
1782588876.5317032,1.626521110534668,drone_1,,hover,,,,,,,,,,0.016,0.028,1.08,-0.064,-0.005,-0.009,0.066,0.0,0.0,12886,12239,12062,12531,7.074
1782588876.9016619,1.9964797496795654,drone_1,,hover,,,,,,,,,,0.015,0.024,1.062,0.053,0.031,0.008,0.066,0.0,0.0,12853,12836,12195,12437,7.061
1782588877.1637986,2.2586164474487305,drone_1,,hover,,,,,,,,,,0.005,0.02,0.972,-0.025,-0.058,-0.009,0.066,0.0,0.0,12870,12755,12210,12406,7.058
1782588877.4717195,2.566537380218506,drone_1,,hover,,,,,,,,,,0.007,0.02,0.959,-0.063,-0.006,-0.009,0.066,0.0,0.0,12936,12531,11961,12562,7.066
1782588877.9108036,3.0056214332580566,drone_1,,hover,,,,,,,,,,0.006,0.012,0.997,0.026,-0.073,0.0,0.066,0.0,0.0,13037,12285,11904,12836,7.062
1782588878.2224698,3.3172876834869385,drone_1,,hover,,,,,,,,,,0.015,0.029,0.968,0.093,0.08,0.001,0.066,0.0,0.0,12970,12626,11876,12722,7.06
1782588878.5180442,3.6128621101379395,drone_1,,hover,,,,,,,,,,0.02,0.009,1.032,-0.01,0.008,-0.001,0.066,0.0,0.0,13054,12578,11876,12820,7.056
1782588878.7651901,3.8600080013275146,drone_1,,hover,,,,,,,,,,0.005,0.001,1.073,-0.005,0.017,0.004,0.066,0.0,0.0,12987,12626,12062,12706,7.052
1782588879.0926144,4.187432289123535,drone_1,,hover,,,,,,,,,,0.009,0.026,0.959,-0.018,0.059,-0.021,0.066,0.0,0.0,13037,12626,11848,12787,7.05
1782588879.3889234,4.483741283416748,drone_1,,hover,,,,,,,,,,0.01,0.028,1.033,0.019,-0.011,0.006,0.066,0.0,0.0,13020,12500,11990,12610,7.051
1782588879.686818,4.781635761260986,drone_1,,hover,,,,,,,,,,0.015,0.022,1.002,0.076,-0.002,0.0,0.066,0.0,0.0,13071,12515,12077,12610,7.048
1782588880.425225,5.520042896270752,drone_1,,hover,,,,,,,,,,0.009,0.007,0.97,-0.004,-0.068,-0.022,0.066,0.0,0.0,12903,12547,12077,12804,7.044
